mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.05495073795318604,0.007167711112871744,0.002903389930725098,0.001121594937120841,,1,2,100,42,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.4416064343090944,0.44384042237464516,0.05812201343854906,0.1791846982666634,0.24495642671344042,0.6860288328579535,0.10646848675373333,0.6147950632736343,0.3156966078039978,0.49387485397010567,0.3584573839761817,0.201520064804067,100
0.09786529541015625,0.010668021773275822,0.003354597091674805,0.0009758028087382952,,1,2,200,42,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4510669280854166,0.43693688332567415,0.05435246021225404,0.17964716647226053,0.24345543446885642,0.6851656361771585,0.09871774755894025,0.6194410283952505,0.3168985727979621,0.48789047281562326,0.35735723303093964,0.20327254753131221,106
0.15310227870941162,0.010495625668379556,0.007225728034973145,0.002737047446832404,,1,2,300,42,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4540571569850834,0.4375560854310694,0.04940823530284322,0.18090462388636275,0.24465987767751562,0.6859734106107864,0.10165102313631047,0.617582299244115,0.3134455466933378,0.49294451707076703,0.3578182776038191,0.2039247162065459,103
0.05273721218109131,0.008532898713524282,0.003676605224609375,0.0037837955361944313,,1,5,100,42,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.45637853554424057,0.4611002889675664,0.0674135021934712,0.20103610241956804,0.22749679405111478,0.6911497447325954,0.1051746958204759,0.6125196971181578,0.33412048073616973,0.5070589075620614,0.36634487491454204,0.2020394400891867,88
0.10990560054779053,0.007368790674257872,0.0036578655242919924,0.0012821606498220107,,1,5,200,42,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4597512810836337,0.4536736872112376,0.06485969731480101,0.20311734743013588,0.22242413831825159,0.689476023845987,0.0969169577912341,0.6183853168058027,0.33476353635262734,0.5031813886359028,0.3646549374789613,0.2036721322285732,94
0.15115702152252197,0.012470905132216034,0.006080794334411621,0.002394444007475181,,1,5,300,42,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.46120717237386544,0.453388479277372,0.06306746860350143,0.2037442957191088,0.2268305709476517,0.6898488875195723,0.10063159091124607,0.6168389028731978,0.33321272821308245,0.5074127823760539,0.36561828788146516,0.20333570443193597,91
0.04932115077972412,0.01234900768468484,0.0017162084579467774,0.0001587768589538597,,1,10,100,42,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.47372823733049796,0.47966229251670356,0.09897109539825388,0.23016405134442297,0.23114312758818345,0.6991528112196859,0.11308049031420109,0.6125265935942891,0.35991491125919184,0.5195899624439373,0.3817933573009367,0.19731541896359903,75
0.10391049385070801,0.030643131776967467,0.0033390998840332033,0.001154405692422241,,1,10,200,42,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.4759329311231194,0.47457988201517753,0.0973552933136077,0.23121958391745967,0.22422436370577992,0.698080103643125,0.1063238014556892,0.6165799483894882,0.35880051958010006,0.512364451846463,0.379546087899001,0.1986075437465231,82
0.1568650484085083,0.014128596341476639,0.007401776313781738,0.001979860198170845,,1,10,300,42,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.47812554991670575,0.47654208815500143,0.09556031222281614,0.23193666119791,0.22893011206031388,0.6986556511770153,0.11123072057047556,0.6144721613486972,0.35568854931925176,0.5141768492085814,0.38053186551767687,0.19797651031927915,79
0.05829246044158935,0.008534566202682788,0.002884531021118164,0.0011184515366594392,,2,2,100,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.44325576983514836,0.4883059531230569,0.0932218178511166,0.22795882221958697,0.26475563823833426,0.6802743759627152,0.1105446689320303,0.6173831878976854,0.37761419714498456,0.5508552556817885,0.3854169686886447,0.19554958692451585,70
0.10816071033477784,0.010567033532037976,0.00416269302368164,0.00151004420245429,,2,2,200,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.44791193579689936,0.48587957030138007,0.09620881136080495,0.2296713534590472,0.2610564591473258,0.6786203145027392,0.10900776911512378,0.6233446584283882,0.37634039032207667,0.5484630139084945,0.38565042763422797,0.19570580772028162,67
0.1588205099105835,0.014950808838407494,0.005302906036376953,0.0022402282642253655,,2,2,300,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.45271942565552004,0.48986635708704873,0.0948081053210813,0.23194138239501105,0.2678004626307745,0.6804374631853805,0.11325365634449602,0.621903064927573,0.37157592791214034,0.5503474582088774,0.3874653303667903,0.19536338510705678,54
0.05503826141357422,0.009643826828376847,0.0029888391494750977,0.0011942399500080069,,2,5,100,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.44576794715363444,0.4884018703455979,0.09447919348248224,0.23362397959245995,0.2617163357794674,0.6805782683820186,0.11085970259709466,0.6158722364062914,0.3777968440523102,0.5488386316458393,0.3857935009437196,0.19483600329782694,61
0.10308246612548828,0.008891428662373534,0.004865169525146484,0.001499328983884275,,2,5,200,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.44962160471061163,0.4857148939244389,0.09553744432821232,0.2342875403295832,0.25749941209920346,0.6792454676175954,0.10955840556682783,0.6217316994453881,0.3764856585129047,0.5472804119451531,0.3856962538479919,0.19544093770295673,64
0.1611927032470703,0.009474013589370217,0.0070038318634033205,0.003097465359781839,,2,5,300,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.45443641920196753,0.48967746698362924,0.09534777161085595,0.2362594523747371,0.26534580720035617,0.6808912615676858,0.11410937668929833,0.6201443856892734,0.37186469526475097,0.5495044789903681,0.38775811155729223,0.19480824336116093,51
0.05957672595977783,0.008122673806589665,0.002472543716430664,0.0014866259182111977,,2,10,100,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.46023601611550513,0.4977143922950328,0.1151360257287759,0.2559569067670767,0.2575264522412205,0.6921531881506381,0.11559708437132421,0.6103194064453749,0.38610883262537665,0.551953591522252,0.39427018962625765,0.19204124457685978,42
0.10583441257476807,0.007271252044892846,0.004216575622558593,0.001476491188983002,,2,10,200,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.4638460166119329,0.4958191827858267,0.11630209358866062,0.25474611864938435,0.2489829699332633,0.6927162526272834,0.1162950521403956,0.6154620609158056,0.38526569268051736,0.5457674463697586,0.3935202886302828,0.1926882322488823,46
0.16831769943237304,0.0184154121929062,0.005921053886413574,0.0024376581897464396,,2,10,300,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.46947426536572234,0.49899296409383975,0.11488350898118094,0.25556504559558,0.2589749647160241,0.695099201020486,0.12033020821836493,0.6135139294075593,0.3801988936253864,0.5469608501849084,0.3953993831209052,0.19218013894337393,38
0.053202462196350095,0.00877887158026066,0.0025350570678710936,0.001335010303883545,,4,2,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.44634935806031806,0.4956906382695766,0.13717496189937084,0.2839254340747651,0.29901480046830653,0.6875189308548635,0.19113021631487936,0.5843377940224203,0.3930902654603786,0.561527471118948,0.40797598705438265,0.17024397974114863,23
0.10423431396484376,0.010301851097952735,0.004148793220520019,0.0015260435591091571,,4,2,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.44823704511556994,0.493833431253373,0.13563042419973947,0.28475861951162407,0.296028645044217,0.6911104785891169,0.18895660841668172,0.5861569830195559,0.3935053102940975,0.5596575061625626,0.4077875051606538,0.17145807373342065,31
0.17031352519989013,0.028417386195807758,0.008064460754394532,0.002911177738167724,,4,2,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4521142766720113,0.49585746586712864,0.13664066524950913,0.28734773608529307,0.3003482439448343,0.6916269976683773,0.18932811035056762,0.5862445853275474,0.3904939190638005,0.5617371549521151,0.4091739155181184,0.17129137686250337,5
0.05141923427581787,0.005723019545340606,0.0032163143157958986,0.0021880795332709863,,4,5,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.44634935806031806,0.4956906382695766,0.13717496189937084,0.2839254340747651,0.29901480046830653,0.6875189308548635,0.19113021631487936,0.5843377940224203,0.3930902654603786,0.561527471118948,0.40797598705438265,0.17024397974114863,23
0.14994587898254394,0.041650037571644254,0.006778836250305176,0.0042595279652479084,,4,5,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.44823704511556994,0.493833431253373,0.13563042419973947,0.28475861951162407,0.296028645044217,0.6911104785891169,0.18895660841668172,0.5861569830195559,0.3935053102940975,0.5596575061625626,0.4077875051606538,0.17145807373342065,31
0.17084097862243652,0.02270352369291117,0.006969380378723145,0.0026060038676449923,,4,5,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.4521142766720113,0.49585746586712864,0.13664066524950913,0.28734773608529307,0.3003482439448343,0.6916269976683773,0.18932811035056762,0.5862445853275474,0.3904939190638005,0.5617371549521151,0.4091739155181184,0.17129137686250337,5
0.052031970024108885,0.007699205285470599,0.0033758878707885742,0.002689945951868001,,4,10,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.44653457281903997,0.49515480652984123,0.14404909261580756,0.28548114294470195,0.2967122906572879,0.6919229007719678,0.18991374172084907,0.5826155426164001,0.39254429429456206,0.5610340010191994,0.40859623859896566,0.16984284687785367,14
0.10710344314575196,0.014810378329348702,0.0047405481338500975,0.002047012394952002,,4,10,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.44871600410477896,0.494391955323479,0.1409893348697151,0.2858425402299394,0.29434192120931957,0.695394965298848,0.18862726511945016,0.5838101121295076,0.393116044609117,0.5589597820703933,0.4084189924964548,0.1711416819126304,18
0.16476671695709227,0.029835825938219138,0.006539082527160645,0.00379948710019156,,4,10,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.45270803816724625,0.49609405682848373,0.14113050578324216,0.2881108271201718,0.29825015686314815,0.6961962766463711,0.1890755837630016,0.5837360450451159,0.3905491761880757,0.5606753288426523,0.4096525995247509,0.17112926931820313,1
0.05582880973815918,0.004632744950475465,0.0024075984954833986,0.0009847514519571092,10,1,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.44386620839369406,0.4467925862067852,0.06064561544180069,0.1938047377067832,0.24544807975952343,0.6881706850631397,0.11466781712634677,0.6151815880945826,0.31895173677432853,0.4939407085160361,0.362146976308302,0.19937478495393532,97
0.10185127258300782,0.006132987871546927,0.004944920539855957,0.0019664954151096983,10,1,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.45415992228025903,0.4409010908775024,0.05838910617420057,0.19233205809822662,0.24311599893700575,0.6875149389604662,0.10406115286285378,0.6197860684903751,0.32182299987007745,0.48736796637470714,0.36094513029256736,0.20151558172309333,99
0.167402982711792,0.011206403871313893,0.006327366828918457,0.002166880278709018,10,1,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.457437119235341,0.44168228253773123,0.05382062863832382,0.19297135875151517,0.2448249875750267,0.6884426559275242,0.10786331435017638,0.6182262225940021,0.317762368933481,0.49245640847389605,0.3615487347017018,0.202115968139041,98
0.05280311107635498,0.0032085241347454482,0.0024489402770996095,0.0010542985282739118,10,1,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.457593748237456,0.46257756297985986,0.06900358153562691,0.21226864509385268,0.2280782954813797,0.692300065475286,0.1121886718204782,0.6125509206723732,0.33529425339853225,0.5074309208126349,0.36892866655074796,0.20027937884640398,85
0.11096100807189942,0.0078096427981814145,0.0039614677429199215,0.0015267447429077893,10,1,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4618890186592035,0.4560616504454774,0.0678312223372538,0.2115923880027919,0.22229916519333237,0.6906898143458742,0.1019665455723614,0.6185249596042557,0.3368174073392052,0.5026933031819236,0.36703654746816794,0.2022706107379005,87
0.16485002040863037,0.006764719594911158,0.00671854019165039,0.0019897266427258424,10,1,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.4638189514631459,0.455729606226256,0.06583114053833172,0.21195972821857,0.2270884058964303,0.6914242561945974,0.10685404116389008,0.617115564711199,0.3352054432168863,0.5069655974686031,0.3681992735097909,0.20189947193958602,86
0.05450260639190674,0.006909839869092751,0.002635955810546875,0.0013119517364839357,10,1,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.47492946736601704,0.4802717059366235,0.09873378734577365,0.23833558414774725,0.23240928645699832,0.6999608818980132,0.11918183710830998,0.6122388755926325,0.3605549205767149,0.5193437786025417,0.3835960125031372,0.19596683103909365,73
0.1042834997177124,0.004926813891988881,0.004420161247253418,0.001779721790188854,10,1,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.47744297418332515,0.47580820149291736,0.09858712181727158,0.23742507132741475,0.22463768640950288,0.6985418338604912,0.11035018285143072,0.6164601932643012,0.3601705348778511,0.5120183311259623,0.3811442131210468,0.19754364415945525,78
0.15838992595672607,0.010375892932819755,0.0053187131881713865,0.0012796421649544317,10,1,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.4797267352888277,0.47767757700905145,0.0971841511052558,0.23823716906041958,0.2294821953344257,0.6993804143396447,0.11597599939772618,0.6144144692189948,0.35691687599623856,0.5136519247470805,0.3822647511497665,0.1967817285437889,74
0.055595993995666504,0.007634156938828409,0.0032538890838623045,0.0016675165859755302,10,2,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.44323914667938014,0.48826100601446154,0.09446112960760056,0.23026156182916602,0.266233152430863,0.6805914188604529,0.11336874722211165,0.617665410014764,0.3793153284823263,0.5501034819546652,0.38635003830957915,0.194700098542198,60
0.10355873107910156,0.004961460432623378,0.004356956481933594,0.0018818859393601153,10,2,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4486276455199172,0.48581895581634615,0.09793561921083271,0.23129075781357655,0.26166936990249057,0.6792321532899954,0.11088544952906287,0.623447495806678,0.3782668764566124,0.5479526363253251,0.3865126959670837,0.19508983636035754,58
0.15816853046417237,0.00831348735208771,0.005434775352478027,0.001675811390380042,10,2,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4535664221130724,0.48961244107973734,0.09603432671848011,0.23355603198237385,0.2683460054375886,0.6813363075570465,0.11491881263499859,0.6220254503743979,0.37278872474292535,0.5499080596725667,0.3882092582313187,0.1949026978715339,50
0.0537353515625,0.009326032128025461,0.0024766921997070312,0.001081300405010888,10,2,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.44575089812940405,0.48835389112562066,0.09542167493462783,0.23591219251423656,0.26318330421289593,0.6807752723780829,0.11362498007294364,0.6161488714104801,0.37943293814673984,0.5483259268478242,0.3866929949772856,0.19404372926712365,57
0.11135678291320801,0.009265068505930374,0.0035594701766967773,0.0008562839580471109,10,2,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.45022620836082083,0.48565197926753734,0.09718418943113105,0.23589174372642663,0.2580707879660392,0.6797630062045625,0.11114959897740262,0.6218246053828018,0.37834899314719195,0.546808491242329,0.3864919603706243,0.194868326546936,59
0.18874964714050294,0.017290089421402744,0.008686447143554687,0.004520019187619825,10,2,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.4551916335541526,0.4894222320460023,0.09650259484254742,0.23785468910437757,0.2658522185360136,0.6817489177573478,0.11559382945432861,0.6202866500748143,0.3729672060735212,0.5491267797009236,0.3884546751144029,0.194389302653282,49
0.06775388717651368,0.01058213640886459,0.0030306577682495117,0.0009067420556658521,10,2,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.4604049402929338,0.4975415653017403,0.11511287580419172,0.25779528959959286,0.25893938758816637,0.6922745520128992,0.11785896065862722,0.6103761828978741,0.3872280373870923,0.5515384822414077,0.39490702737845257,0.19146744695466042,41
0.11654200553894042,0.012440802552001945,0.004140996932983398,0.0015518553455481207,10,2,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.46399118881639523,0.49560951815430443,0.11698955732775806,0.2560208618338876,0.24962696722496502,0.6928121855613356,0.11746027772886658,0.6154381099966793,0.3868305611060193,0.5454573111748071,0.3940236538925018,0.1922572106222827,45
0.16500532627105713,0.015041980169078815,0.006934499740600586,0.002134682513323771,10,2,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.4694785021195611,0.4986277210682226,0.11556558380596638,0.2569052302305769,0.259529520287048,0.6954215082095521,0.12153099482380236,0.6135695349290066,0.38113247273618533,0.546801076580542,0.3958562144790463,0.19178929225426553,37
0.055437779426574706,0.004727267543994247,0.0020806074142456056,0.0006385969790363702,10,4,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.44648814616363586,0.4961678963567713,0.136883047750884,0.28372189304493645,0.2988840135225487,0.6875153314953524,0.19187055301170985,0.5842956678139879,0.39283899593173555,0.5611199214318452,0.4079785466523407,0.17020785709855307,21
0.1071549892425537,0.010281024775392179,0.0039959907531738285,0.0016597945835279684,10,4,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4483207465350826,0.49400825518249936,0.1358006276774968,0.2846077883695013,0.2958841977189455,0.6911313622818172,0.18927396185773726,0.5861227356407303,0.3934386580025566,0.5594315964085882,0.40780199296749553,0.17140204137947596,29
0.15503933429718017,0.00599805047266535,0.0070166349411010746,0.0025402544444237383,10,4,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.45212285148183107,0.49592904404679694,0.13675840650203408,0.2872361881249407,0.30027499531067303,0.6917062745036717,0.1895026396925279,0.5862128644189779,0.3903050556190103,0.5614982305573242,0.4091546550257788,0.17125728510174115,11
0.053332281112670896,0.003414467010725924,0.0024680137634277345,0.0014383801697852086,10,4,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.44648814616363586,0.4961678963567713,0.136883047750884,0.28372189304493645,0.2988840135225487,0.6875153314953524,0.19187055301170985,0.5842956678139879,0.39283899593173555,0.5611199214318452,0.4079785466523407,0.17020785709855307,21
0.10299673080444335,0.003898145140784719,0.0038310527801513673,0.0008188804582646345,10,4,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4483207465350826,0.49400825518249936,0.1358006276774968,0.2846077883695013,0.2958841977189455,0.6911313622818172,0.18927396185773726,0.5861227356407303,0.3934386580025566,0.5594315964085882,0.40780199296749553,0.17140204137947596,29
0.1610034227371216,0.019359854311144654,0.006585359573364258,0.0035046160210506438,10,4,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.45212285148183107,0.49592904404679694,0.13675840650203408,0.2872361881249407,0.30027499531067303,0.6917062745036717,0.1895026396925279,0.5862128644189779,0.3903050556190103,0.5614982305573242,0.4091546550257788,0.17125728510174115,11
0.05325310230255127,0.004336584557510403,0.0025222063064575194,0.0011136612091007985,10,4,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.4466737521907913,0.4956305993653517,0.1436950433190508,0.2852773368670055,0.2966238566385958,0.6919193014124567,0.19085940226909703,0.5825903961472121,0.3924000607141468,0.5606601229732613,0.4086329871896969,0.16978924241090793,13
0.12678248882293702,0.024723428804292527,0.004168128967285157,0.0024571295508792356,10,4,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.4488118872872945,0.4945539932801518,0.1411222640264318,0.28568972652249003,0.29421906507928164,0.6954156462303682,0.1889939516279351,0.5837845206182166,0.3931103151191979,0.5586892308505773,0.4084390600641945,0.171080523113526,17
